Step,ObjectName,Description,Action,Input,Condition,Reference
1,ProtractorJS,initialise the protractorjs script,protractor_initialise,,,
2,ProtractorJS,Command to open an url,protractor_open,%Prot_url%,,
3,ProtractorJS,initialise the protractorjs script,protractor_browserRestart,,,
4,ProtractorJS,Command to open an url,protractor_open,%Prot_url%,,
5,ProtractorJS,initialise the protractorjs script,protractor_getCurrentUrl,,,
6,ProtractorJS,initialise the protractorjs script,protractor_browserGetPageSource,,,
7,ProtractorJS,initialise the protractorjs script,protractor_getTitle,,,
8,ProtractorJS,initialise the protractorjs script,protractor_refresh,,,
9,ProtractorJS,initialise the protractorjs script,protractor_sleep,@5000,,
10,ProtractorJS,initialise the protractorjs script,protractor_takeScreenshot,@image.jpg,,
11,ProtractorJS,Command to execute the given spec file through ProtractorJS,RunSpec,@testsmoke.js,,
